date,cluster,host,disk,zero_cnt,total_cnt,max_oc,kl,compared_cnt,percent,max_kl,adjusted_mean,adjusted_std,adjusted_zscore_kl,score,dt,last_15_score,decision_status,score_threshold
2021-11-24,cluster_C,host_88,disk12,679,721,4.0,1.0847056456921804,11,0.05825242718446602,4.188160971460531,0.46675003439656265,0.46304574032753654,1.3345455048533765,,2021-11-24,0.0,F,1000.0
2021-11-24,cluster_C,host_88,disk2,646,721,8.0,4.188160971460531,11,0.10402219140083217,4.188160971460531,0.46675003439656265,0.46304574032753654,8.036810649487066,100.0,2021-11-24,500.0,F,1000.0
2021-11-24,cluster_C,host_88,disk3,710,721,2.0,0.1855844054548587,11,0.015256588072122053,4.188160971460531,0.46675003439656265,0.46304574032753654,-0.607209190052846,,2021-11-24,200.0,F,1000.0
2021-11-24,cluster_C,host_88,disk4,706,721,2.0,0.1857142953185066,11,0.020804438280166437,4.188160971460531,0.46675003439656265,0.46304574032753654,-0.6069286781026528,,2021-11-24,0.0,F,1000.0
2021-11-24,cluster_C,host_88,disk5,691,721,4.0,0.8781415713508296,11,0.04160887656033287,4.188160971460531,0.46675003439656265,0.46304574032753654,0.8884468663144771,,2021-11-24,0.0,F,1000.0
2021-11-24,cluster_C,host_88,disk6,711,721,1.0,0.19817710835808672,11,0.013869625520110958,4.188160971460531,0.46675003439656265,0.46304574032753654,-0.5800138142907874,,2021-11-24,100.0,F,1000.0
2021-11-24,cluster_C,host_88,disk7,678,721,7.0,1.4937536410513659,11,0.059639389736477116,4.188160971460531,0.46675003439656265,0.46304574032753654,2.2179312262506716,0.0,2021-11-24,0.0,F,1000.0
2021-11-24,cluster_C,host_88,disk8,705,721,2.0,0.1750604024578167,11,0.022191400832177532,4.188160971460531,0.46675003439656265,0.46304574032753654,-0.6299369728191833,,2021-11-24,0.0,F,1000.0
2021-11-24,cluster_C,host_88,disk9,698,721,3.0,0.26255824342794704,11,0.0319001386962552,4.188160971460531,0.46675003439656265,0.46304574032753654,-0.4409754224802501,,2021-11-24,100.0,F,1000.0
2021-11-25,cluster_C,host_88,disk1,678,721,3.0,0.8019771775565679,11,0.059639389736477116,5.740437828605986,0.37694562439470114,0.2526792374209021,1.682099239732419,0.0,2021-11-25,200.0,F,1000.0
2021-11-25,cluster_C,host_88,disk10,718,721,1.0,0.2571391038796026,11,0.004160887656033287,5.740437828605986,0.37694562439470114,0.2526792374209021,-0.4741446971977759,,2021-11-25,0.0,F,1000.0
2021-11-25,cluster_C,host_88,disk11,707,721,2.0,0.18776225759180032,11,0.019417475728155338,5.740437828605986,0.37694562439470114,0.2526792374209021,-0.7487095842693533,,2021-11-25,0.0,F,1000.0
2021-11-25,cluster_C,host_88,disk12,686,721,5.0,0.9042613947609877,11,0.04854368932038835,5.740437828605986,0.37694562439470114,0.2526792374209021,2.0868979016582467,0.0,2021-11-25,0.0,F,1000.0
2021-11-25,cluster_C,host_88,disk2,648,721,14.0,5.740437828605986,11,0.10124826629680998,5.740437828605986,0.37694562439470114,0.2526792374209021,21.226485638299643,100.0,2021-11-25,500.0,F,1000.0
2021-11-25,cluster_C,host_88,disk3,701,721,3.0,0.43596938341061164,11,0.027739251040221916,5.740437828605986,0.37694562439470114,0.2526792374209021,0.2335916461453906,,2021-11-25,200.0,F,1000.0
2021-11-25,cluster_C,host_88,disk4,702,721,3.0,0.26731251528292943,11,0.026352288488210817,5.740437828605986,0.37694562439470114,0.2526792374209021,-0.4338825391068821,,2021-11-25,0.0,F,1000.0
2021-11-25,cluster_C,host_88,disk5,712,721,1.0,0.1934647866495678,11,0.012482662968099861,5.740437828605986,0.37694562439470114,0.2526792374209021,-0.7261413308743644,,2021-11-25,0.0,F,1000.0
2021-11-25,cluster_C,host_88,disk6,707,721,2.0,0.20622766496968084,11,0.019417475728155338,5.740437828605986,0.37694562439470114,0.2526792374209021,-0.6756311328447052,,2021-11-25,100.0,F,1000.0
2021-11-25,cluster_C,host_88,disk7,709,721,1.0,0.18944028896438753,11,0.016643550624133148,5.740437828605986,0.37694562439470114,0.2526792374209021,-0.7420686295565131,,2021-11-25,0.0,F,1000.0
2021-11-25,cluster_C,host_88,disk8,713,721,3.0,0.2652951880517851,11,0.011095700416088766,5.740437828605986,0.37694562439470114,0.2526792374209021,-0.4418662866111694,,2021-11-25,0.0,F,1000.0
2021-11-25,cluster_C,host_88,disk9,700,721,3.0,0.4375521072237916,11,0.02912621359223301,5.740437828605986,0.37694562439470114,0.2526792374209021,0.23985541292470672,,2021-11-25,100.0,F,1000.0
2021-11-26,cluster_C,host_88,disk1,676,721,8.0,1.7246800204983357,11,0.06241331484049931,4.617485748734361,0.6449591825672095,0.7868729509781931,1.372166671365285,,2021-11-26,200.0,F,1000.0
2021-11-26,cluster_C,host_88,disk10,705,721,3.0,0.2681340419869624,11,0.022191400832177532,4.617485748734361,0.6449591825672095,0.7868729509781931,-0.4788894320382989,,2021-11-26,0.0,F,1000.0
2021-11-26,cluster_C,host_88,disk11,688,721,5.0,0.9282331285943671,11,0.04576976421636616,4.617485748734361,0.6449591825672095,0.7868729509781931,0.3599995979973749,,2021-11-26,0.0,F,1000.0
2021-11-26,cluster_C,host_88,disk12,709,721,3.0,0.2785413672082398,11,0.016643550624133148,4.617485748734361,0.6449591825672095,0.7868729509781931,-0.46566324957982247,,2021-11-26,0.0,F,1000.0
2021-11-26,cluster_C,host_88,disk2,632,721,12.0,4.617485748734361,11,0.12343966712898752,4.617485748734361,0.6449591825672095,0.7868729509781931,5.048498059602564,100.0,2021-11-26,500.0,F,1000.0
2021-11-26,cluster_C,host_88,disk3,662,721,9.0,2.545015874214501,11,0.08183079056865465,4.617485748734361,0.6449591825672095,0.7868729509781931,2.4146931080617975,0.0,2021-11-26,200.0,F,1000.0
2021-11-26,cluster_C,host_88,disk4,713,721,2.0,0.23520360796536768,11,0.011095700416088766,4.617485748734361,0.6449591825672095,0.7868729509781931,-0.5207391791679437,,2021-11-26,0.0,F,1000.0
2021-11-26,cluster_C,host_88,disk5,715,721,1.0,0.24631501224335847,11,0.008321775312066574,4.617485748734361,0.6449591825672095,0.7868729509781931,-0.5066182155941192,,2021-11-26,0.0,F,1000.0
2021-11-26,cluster_C,host_88,disk6,705,721,1.0,0.21488573505495412,11,0.022191400832177532,4.617485748734361,0.6449591825672095,0.7868729509781931,-0.5465602127733759,,2021-11-26,100.0,F,1000.0
2021-11-26,cluster_C,host_88,disk7,712,721,2.0,0.22671448183130719,11,0.012482662968099861,4.617485748734361,0.6449591825672095,0.7868729509781931,-0.5315276121970716,,2021-11-26,0.0,F,1000.0
2021-11-26,cluster_C,host_88,disk8,704,721,2.0,0.21468662667442534,11,0.023578363384188627,4.617485748734361,0.6449591825672095,0.7868729509781931,-0.5468132502939582,,2021-11-26,0.0,F,1000.0
2021-11-26,cluster_C,host_88,disk9,706,721,1.0,0.21214111196748642,11,0.020804438280166437,4.617485748734361,0.6449591825672095,0.7868729509781931,-0.5500482257798667,,2021-11-26,100.0,F,1000.0
2021-11-27,cluster_C,host_88,disk1,689,721,2.0,0.2192562770300648,11,0.044382801664355064,2.045809251209948,0.24178173031935216,0.11397221171294027,-0.19763987160327987,,2021-11-27,200.0,F,1000.0
2021-11-27,cluster_C,host_88,disk10,704,721,5.0,0.5229068168648963,11,0.023578363384188627,2.045809251209948,0.24178173031935216,0.11397221171294027,2.46661078450955,0.0,2021-11-27,0.0,F,1000.0
2021-11-27,cluster_C,host_88,disk11,704,721,3.0,0.1147889620580734,11,0.023578363384188627,2.045809251209948,0.24178173031935216,0.11397221171294027,-1.1142432559011237,,2021-11-27,0.0,F,1000.0
2021-11-27,cluster_C,host_88,disk12,708,721,4.0,0.20857212156148644,11,0.018030513176144243,2.045809251209948,0.24178173031935216,0.11397221171294027,-0.291383384236766,,2021-11-27,0.0,F,1000.0
2021-11-27,cluster_C,host_88,disk2,687,721,3.0,0.23709131297007158,11,0.047156726768377254,2.045809251209948,0.24178173031935216,0.11397221171294027,-0.041154043418006554,,2021-11-27,500.0,F,1000.0
2021-11-27,cluster_C,host_88,disk3,694,721,2.0,0.15722159526687005,11,0.03744798890429958,2.045809251209948,0.24178173031935216,0.11397221171294027,-0.7419364227612094,,2021-11-27,200.0,F,1000.0
2021-11-27,cluster_C,host_88,disk4,710,721,4.0,0.23507027667848376,11,0.015256588072122053,2.045809251209948,0.24178173031935216,0.11397221171294027,-0.058886754411438536,,2021-11-27,0.0,F,1000.0
2021-11-27,cluster_C,host_88,disk5,705,721,4.0,0.2939448899970197,11,0.022191400832177532,2.045809251209948,0.24178173031935216,0.11397221171294027,0.457683139545014,,2021-11-27,0.0,F,1000.0
2021-11-27,cluster_C,host_88,disk6,710,721,2.0,0.1389992255282608,11,0.015256588072122053,2.045809251209948,0.24178173031935216,0.11397221171294027,-0.9018207442527112,,2021-11-27,100.0,F,1000.0
2021-11-27,cluster_C,host_88,disk7,693,721,3.0,0.19016266001364168,11,0.038834951456310676,2.045809251209948,0.24178173031935216,0.11397221171294027,-0.4529092620903285,,2021-11-27,0.0,F,1000.0
2021-11-27,cluster_C,host_88,disk8,691,721,4.0,0.34158489554400556,11,0.04160887656033287,2.045809251209948,0.24178173031935216,0.11397221171294027,0.8756798146203025,,2021-11-27,0.0,F,1000.0
2021-11-27,cluster_C,host_88,disk9,680,721,10.0,2.045809251209948,11,0.056865464632454926,2.045809251209948,0.24178173031935216,0.11397221171294027,15.828661160269201,0.0,2021-11-27,100.0,F,1000.0
2021-11-28,cluster_C,host_88,disk1,717,721,1.0,0.43208296672255175,11,0.005547850208044383,5.361370595055276,1.0551538913861018,1.0796438012493803,-0.5771078608912706,,2021-11-28,200.0,F,1000.0
2021-11-28,cluster_C,host_88,disk10,691,721,5.0,0.7729109445619191,11,0.04160887656033287,5.361370595055276,1.0551538913861018,1.0796438012493803,-0.26142228251351685,,2021-11-28,0.0,F,1000.0
2021-11-28,cluster_C,host_88,disk11,692,721,8.0,1.2106718489689874,11,0.04022191400832178,5.361370595055276,1.0551538913861018,1.0796438012493803,0.14404561708492913,,2021-11-28,0.0,F,1000.0
2021-11-28,cluster_C,host_88,disk12,666,721,7.0,1.8555624210517485,11,0.07628294036061026,5.361370595055276,1.0551538913861018,1.0796438012493803,0.74136352076435,,2021-11-28,0.0,F,1000.0
2021-11-28,cluster_C,host_88,disk2,626,721,7.0,3.982757241833602,11,0.1317614424410541,5.361370595055276,1.0551538913861018,1.0796438012493803,2.7116381783136556,100.0,2021-11-28,500.0,F,1000.0
2021-11-28,cluster_C,host_88,disk3,676,721,5.0,1.1198700313204195,11,0.06241331484049931,5.361370595055276,1.0551538913861018,1.0796438012493803,0.05994212152140102,,2021-11-28,200.0,F,1000.0
2021-11-28,cluster_C,host_88,disk4,711,721,2.0,0.36241108341985323,11,0.013869625520110958,5.361370595055276,1.0551538913861018,1.0796438012493803,-0.6416401475788551,,2021-11-28,0.0,F,1000.0
2021-11-28,cluster_C,host_88,disk5,714,721,1.0,0.3881912948038401,11,0.009708737864077669,5.361370595055276,1.0551538913861018,1.0796438012493803,-0.6177617060464223,,2021-11-28,0.0,F,1000.0
2021-11-28,cluster_C,host_88,disk6,684,721,4.0,0.7229257904054324,11,0.05131761442441054,5.361370595055276,1.0551538913861018,1.0796438012493803,-0.30772010231171615,,2021-11-28,100.0,F,1000.0
2021-11-28,cluster_C,host_88,disk7,701,721,2.0,0.35923538421854445,11,0.027739251040221916,5.361370595055276,1.0551538913861018,1.0796438012493803,-0.6445815799268516,,2021-11-28,0.0,F,1000.0
2021-11-28,cluster_C,host_88,disk8,650,721,19.0,5.361370595055276,11,0.09847434119278779,5.361370595055276,1.0551538913861018,1.0796438012493803,3.9885531678929245,0.0,2021-11-28,0.0,F,1000.0
2021-11-28,cluster_C,host_88,disk9,715,721,1.0,0.40007379794022135,11,0.008321775312066574,5.361370595055276,1.0551538913861018,1.0796438012493803,-0.6067557584157032,,2021-11-28,100.0,F,1000.0
2021-11-29,cluster_C,host_88,disk1,678,721,7.0,1.778413732758459,11,0.059639389736477116,1.778413732758459,0.28330727079313067,0.16087661693251679,9.293497653499784,0.0,2021-11-29,200.0,F,1000.0
2021-11-29,cluster_C,host_88,disk10,706,721,2.0,0.13595066276653034,11,0.020804438280166437,1.778413732758459,0.28330727079313067,0.16087661693251679,-0.9159603852709824,,2021-11-29,0.0,F,1000.0
2021-11-29,cluster_C,host_88,disk11,696,721,5.0,0.5913040155120661,11,0.03467406380027739,1.778413732758459,0.28330727079313067,0.16087661693251679,1.9144904374022946,0.0,2021-11-29,0.0,F,1000.0
2021-11-29,cluster_C,host_88,disk12,707,721,2.0,0.13095850814955917,11,0.019417475728155338,1.778413732758459,0.28330727079313067,0.16087661693251679,-0.9469913375135027,,2021-11-29,0.0,F,1000.0
2021-11-29,cluster_C,host_88,disk2,684,721,2.0,0.3617402998351703,11,0.05131761442441054,1.778413732758459,0.28330727079313067,0.16087661693251679,0.48753529591525463,,2021-11-29,500.0,F,1000.0
2021-11-29,cluster_C,host_88,disk3,692,721,2.0,0.24563322729645765,11,0.04022191400832178,1.778413732758459,0.28330727079313067,0.16087661693251679,-0.23417973484907523,,2021-11-29,200.0,F,1000.0
2021-11-29,cluster_C,host_88,disk4,697,721,5.0,0.557184827870901,11,0.033287101248266296,1.778413732758459,0.28330727079313067,0.16087661693251679,1.702407486556323,0.0,2021-11-29,0.0,F,1000.0
2021-11-29,cluster_C,host_88,disk5,720,721,1.0,0.302084066310916,11,0.0013869625520110957,1.778413732758459,0.28330727079313067,0.16087661693251679,0.11671550456373449,,2021-11-29,0.0,F,1000.0
2021-11-29,cluster_C,host_88,disk6,693,721,3.0,0.262115309516532,11,0.038834951456310676,1.778413732758459,0.28330727079313067,0.16087661693251679,-0.13172803904428262,,2021-11-29,100.0,F,1000.0
2021-11-29,cluster_C,host_88,disk7,712,721,2.0,0.1460941842036106,11,0.012482662968099861,1.778413732758459,0.28330727079313067,0.16087661693251679,-0.8529088266884498,,2021-11-29,0.0,F,1000.0
2021-11-29,cluster_C,host_88,disk8,707,721,3.0,0.1946804212051543,11,0.019417475728155338,1.778413732758459,0.28330727079313067,0.16087661693251679,-0.550899510928632,,2021-11-29,0.0,F,1000.0
2021-11-29,cluster_C,host_88,disk9,705,721,3.0,0.18863445605753965,11,0.022191400832177532,1.778413732758459,0.28330727079313067,0.16087661693251679,-0.5884808901426838,,2021-11-29,100.0,F,1000.0
2021-11-30,cluster_C,host_88,disk1,687,721,3.0,0.9588263648802084,11,0.047156726768377254,9.943849487974601,0.6843746862859491,0.5649783441266545,0.48577380256672975,,2021-11-30,200.0,F,1000.0
2021-11-30,cluster_C,host_88,disk10,718,721,1.0,0.3290649575802928,11,0.004160887656033287,9.943849487974601,0.6843746862859491,0.5649783441266545,-0.6288908812158018,,2021-11-30,0.0,F,1000.0
2021-11-30,cluster_C,host_88,disk11,700,721,2.0,0.5760403320236178,11,0.02912621359223301,9.943849487974601,0.6843746862859491,0.5649783441266545,-0.19174956949862373,,2021-11-30,0.0,F,1000.0
2021-11-30,cluster_C,host_88,disk12,709,721,2.0,0.3812296931398167,11,0.016643550624133148,9.943849487974601,0.6843746862859491,0.5649783441266545,-0.5365603766897208,,2021-11-30,0.0,F,1000.0
2021-11-30,cluster_C,host_88,disk2,682,721,4.0,1.4373870254787173,11,0.05409153952843273,9.943849487974601,0.6843746862859491,0.5649783441266545,1.332816287599089,,2021-11-30,500.0,F,1000.0
2021-11-30,cluster_C,host_88,disk3,611,721,19.0,9.943849487974601,11,0.15256588072122051,9.943849487974601,0.6843746862859491,0.5649783441266545,16.38907915311689,100.0,2021-11-30,200.0,F,1000.0
2021-11-30,cluster_C,host_88,disk4,715,721,1.0,0.32693637086026456,11,0.008321775312066574,9.943849487974601,0.6843746862859491,0.5649783441266545,-0.6326584357462656,,2021-11-30,0.0,F,1000.0
2021-11-30,cluster_C,host_88,disk5,716,721,1.0,0.32429220840853573,11,0.006934812760055479,9.943849487974601,0.6843746862859491,0.5649783441266545,-0.6373385486731002,,2021-11-30,0.0,F,1000.0
2021-11-30,cluster_C,host_88,disk6,721,721,0.0,0.39473935069234534,11,0.0,9.943849487974601,0.6843746862859491,0.5649783441266545,-0.5126485618512036,,2021-11-30,100.0,F,1000.0
2021-11-30,cluster_C,host_88,disk7,673,721,5.0,2.0245990312787345,11,0.06657420249653259,9.943849487974601,0.6843746862859491,0.5649783441266545,2.3721694095452617,0.0,2021-11-30,0.0,F,1000.0
2021-11-30,cluster_C,host_88,disk8,706,721,2.0,0.442270034109575,11,0.020804438280166437,9.943849487974601,0.6843746862859491,0.5649783441266545,-0.42852023390493016,,2021-11-30,0.0,F,1000.0
2021-11-30,cluster_C,host_88,disk9,715,721,2.0,0.33273618069333166,11,0.008321775312066574,9.943849487974601,0.6843746862859491,0.5649783441266545,-0.6223928921314347,,2021-11-30,100.0,F,1000.0
2021-12-01,cluster_C,host_88,disk1,639,721,16.0,6.000245452057978,11,0.11373092926490985,6.000245452057978,0.6461952176533677,0.7147098165889315,7.4912224655842605,100.0,2021-12-01,200.0,F,1000.0
2021-12-01,cluster_C,host_88,disk10,675,721,5.0,1.249131964142831,11,0.0638002773925104,6.000245452057978,0.6461952176533677,0.7147098165889315,0.84361055703289,,2021-12-01,0.0,F,1000.0
2021-12-01,cluster_C,host_88,disk11,692,721,3.0,0.36828636142310034,11,0.04022191400832178,6.000245452057978,0.6461952176533677,0.7147098165889315,-0.3888415267004901,,2021-12-01,0.0,F,1000.0
2021-12-01,cluster_C,host_88,disk12,711,721,2.0,0.25557058200183846,11,0.013869625520110958,6.000245452057978,0.6461952176533677,0.7147098165889315,-0.5465499795649215,,2021-12-01,0.0,F,1000.0
2021-12-01,cluster_C,host_88,disk2,697,721,7.0,0.9564065385937576,11,0.033287101248266296,6.000245452057978,0.6461952176533677,0.7147098165889315,0.4340381421104913,,2021-12-01,500.0,F,1000.0
2021-12-01,cluster_C,host_88,disk3,705,721,3.0,0.24556285041713555,11,0.022191400832177532,6.000245452057978,0.6461952176533677,0.7147098165889315,-0.5605524898878752,,2021-12-01,200.0,F,1000.0
2021-12-01,cluster_C,host_88,disk4,714,721,1.0,0.2969033597779719,11,0.009708737864077669,6.000245452057978,0.6461952176533677,0.7147098165889315,-0.4887184277703752,,2021-12-01,0.0,F,1000.0
2021-12-01,cluster_C,host_88,disk5,701,721,4.0,0.3407406404980949,11,0.027739251040221916,6.000245452057978,0.6461952176533677,0.7147098165889315,-0.4273826524632114,,2021-12-01,0.0,F,1000.0
2021-12-01,cluster_C,host_88,disk6,657,721,8.0,2.553452716611333,11,0.08876560332871013,6.000245452057978,0.6461952176533677,0.7147098165889315,2.6685760495926316,0.0,2021-12-01,100.0,F,1000.0
2021-12-01,cluster_C,host_88,disk7,708,721,2.0,0.24425188482339988,11,0.018030513176144243,6.000245452057978,0.6461952176533677,0.7147098165889315,-0.5623867526380253,,2021-12-01,0.0,F,1000.0
2021-12-01,cluster_C,host_88,disk8,711,721,3.0,0.2649093426027732,11,0.013869625520110958,6.000245452057978,0.6461952176533677,0.7147098165889315,-0.5334834728734288,,2021-12-01,0.0,F,1000.0
2021-12-01,cluster_C,host_88,disk9,702,721,4.0,0.3329311532948101,11,0.026352288488210817,6.000245452057978,0.6461952176533677,0.7147098165889315,-0.4383094468376847,,2021-12-01,100.0,F,1000.0
2021-12-02,cluster_C,host_88,disk1,706,721,2.0,0.23535715562965284,11,0.020804438280166437,7.63013860115073,0.4802181886268611,0.5295559133955736,-0.4623893847717252,,2021-12-02,200.0,F,1000.0
2021-12-02,cluster_C,host_88,disk10,716,721,1.0,0.3149043095396196,11,0.006934812760055479,7.63013860115073,0.4802181886268611,0.5295559133955736,-0.3121745502325332,,2021-12-02,0.0,F,1000.0
2021-12-02,cluster_C,host_88,disk11,715,721,2.0,0.2879876423290272,11,0.008321775312066574,7.63013860115073,0.4802181886268611,0.5295559133955736,-0.3630033041557963,,2021-12-02,0.0,F,1000.0
2021-12-02,cluster_C,host_88,disk12,709,721,4.0,0.403177778289923,11,0.016643550624133148,7.63013860115073,0.4802181886268611,0.5295559133955736,-0.14548116334486022,,2021-12-02,0.0,F,1000.0
2021-12-02,cluster_C,host_88,disk2,657,721,6.0,2.039500564618377,11,0.08876560332871013,7.63013860115073,0.4802181886268611,0.5295559133955736,2.944509421098175,0.0,2021-12-02,500.0,F,1000.0
2021-12-02,cluster_C,host_88,disk3,703,721,2.0,0.2351819991324518,11,0.024965325936199722,7.63013860115073,0.4802181886268611,0.5295559133955736,-0.4627201458731883,,2021-12-02,200.0,F,1000.0
2021-12-02,cluster_C,host_88,disk4,697,721,3.0,0.32154255917489966,11,0.033287101248266296,7.63013860115073,0.4802181886268611,0.5295559133955736,-0.2996390474322438,,2021-12-02,0.0,F,1000.0
2021-12-02,cluster_C,host_88,disk5,709,721,2.0,0.2360734145942137,11,0.016643550624133148,7.63013860115073,0.4802181886268611,0.5295559133955736,-0.461036819449646,,2021-12-02,0.0,F,1000.0
2021-12-02,cluster_C,host_88,disk6,610,721,10.0,7.63013860115073,11,0.1539528432732316,7.63013860115073,0.4802181886268611,0.5295559133955736,13.501728961306,100.0,2021-12-02,100.0,F,1000.0
2021-12-02,cluster_C,host_88,disk7,701,721,2.0,0.2443308415721866,11,0.027739251040221916,7.63013860115073,0.4802181886268611,0.5295559133955736,-0.4454437030872484,,2021-12-02,0.0,F,1000.0
2021-12-02,cluster_C,host_88,disk8,704,721,3.0,0.3367726625008961,11,0.023578363384188627,7.63013860115073,0.4802181886268611,0.5295559133955736,-0.27087890531931885,,2021-12-02,0.0,F,1000.0
2021-12-02,cluster_C,host_88,disk9,694,721,4.0,0.6275711475142249,11,0.03744798890429958,7.63013860115073,0.4802181886268611,0.5295559133955736,0.2782576025683854,,2021-12-02,100.0,F,1000.0
2021-12-03,cluster_C,host_88,disk1,656,721,6.0,3.225355277324658,11,0.09015256588072122,5.849961448505732,0.8242411705241456,0.8813764163428032,2.7242776891668283,0.0,2021-12-03,200.0,F,1000.0
2021-12-03,cluster_C,host_88,disk10,714,721,1.0,0.3311329885014524,11,0.009708737864077669,5.849961448505732,0.8242411705241456,0.8813764163428032,-0.5594751264945389,,2021-12-03,0.0,F,1000.0
2021-12-03,cluster_C,host_88,disk11,699,721,2.0,0.2996669089432375,11,0.030513176144244106,5.849961448505732,0.8242411705241456,0.8813764163428032,-0.5951761947041704,,2021-12-03,0.0,F,1000.0
2021-12-03,cluster_C,host_88,disk12,705,721,3.0,0.3148580290394575,11,0.022191400832177532,5.849961448505732,0.8242411705241456,0.8813764163428032,-0.5779405167185325,,2021-12-03,0.0,F,1000.0
2021-12-03,cluster_C,host_88,disk2,691,721,5.0,0.9500037967451638,11,0.04160887656033287,5.849961448505732,0.8242411705241456,0.8813764163428032,0.1426888941989843,,2021-12-03,500.0,F,1000.0
2021-12-03,cluster_C,host_88,disk3,674,721,6.0,1.4185164206698513,11,0.0651872399445215,5.849961448505732,0.8242411705241456,0.8813764163428032,0.6742581706594789,,2021-12-03,200.0,F,1000.0
2021-12-03,cluster_C,host_88,disk4,702,721,2.0,0.29192056493240187,11,0.026352288488210817,5.849961448505732,0.8242411705241456,0.8813764163428032,-0.6039651115247252,,2021-12-03,0.0,F,1000.0
2021-12-03,cluster_C,host_88,disk5,711,721,2.0,0.2935868512882229,11,0.013869625520110958,5.849961448505732,0.8242411705241456,0.8813764163428032,-0.6020745613296846,,2021-12-03,0.0,F,1000.0
2021-12-03,cluster_C,host_88,disk6,715,721,1.0,0.3439580246434632,11,0.008321775312066574,5.849961448505732,0.8242411705241456,0.8813764163428032,-0.5449239813717465,,2021-12-03,100.0,F,1000.0
2021-12-03,cluster_C,host_88,disk7,679,721,3.0,0.6267983832656616,11,0.05825242718446602,5.849961448505732,0.8242411705241456,0.8813764163428032,-0.224016417500432,,2021-12-03,0.0,F,1000.0
2021-12-03,cluster_C,host_88,disk8,677,721,5.0,0.9708556304120323,11,0.06102635228848821,5.849961448505732,0.8242411705241456,0.8813764163428032,0.16634715561853922,,2021-12-03,0.0,F,1000.0
2021-12-03,cluster_C,host_88,disk9,648,721,14.0,5.849961448505732,11,0.10124826629680998,5.849961448505732,0.8242411705241456,0.8813764163428032,5.702127019503638,100.0,2021-12-03,100.0,F,1000.0
2021-12-04,cluster_C,host_88,disk1,699,721,2.0,0.1684305796549537,11,0.030513176144244106,1.6672881334009144,0.2872362989418694,0.1734116903787812,-0.6851079014765943,,2021-12-04,200.0,F,1000.0
2021-12-04,cluster_C,host_88,disk10,697,721,2.0,0.18151720581071942,11,0.033287101248266296,1.6672881334009144,0.2872362989418694,0.1734116903787812,-0.6096422501864146,,2021-12-04,0.0,F,1000.0
2021-12-04,cluster_C,host_88,disk11,704,721,3.0,0.22366281125563897,11,0.023578363384188627,1.6672881334009144,0.2872362989418694,0.1734116903787812,-0.36660439412918233,,2021-12-04,0.0,F,1000.0
2021-12-04,cluster_C,host_88,disk12,712,721,1.0,0.16072149089713186,11,0.012482662968099861,1.6672881334009144,0.2872362989418694,0.1734116903787812,-0.7295633170312376,,2021-12-04,0.0,F,1000.0
2021-12-04,cluster_C,host_88,disk2,718,721,1.0,0.2485587476371634,11,0.004160887656033287,1.6672881334009144,0.2872362989418694,0.1734116903787812,-0.2230388921313383,,2021-12-04,500.0,F,1000.0
2021-12-04,cluster_C,host_88,disk3,684,721,2.0,0.3686600858820103,11,0.05131761442441054,1.6672881334009144,0.2872362989418694,0.1734116903787812,0.4695403566062233,,2021-12-04,200.0,F,1000.0
2021-12-04,cluster_C,host_88,disk4,681,721,4.0,0.7299890510206928,11,0.05547850208044383,1.6672881334009144,0.2872362989418694,0.1734116903787812,2.553188606325926,0.0,2021-12-04,0.0,F,1000.0
2021-12-04,cluster_C,host_88,disk5,680,721,6.0,1.6672881334009144,11,0.056865464632454926,1.6672881334009144,0.2872362989418694,0.1734116903787812,7.95823990553701,0.0,2021-12-04,0.0,F,1000.0
2021-12-04,cluster_C,host_88,disk6,689,721,3.0,0.42703075810529506,11,0.044382801664355064,1.6672881334009144,0.2872362989418694,0.1734116903787812,0.8061420706878191,,2021-12-04,100.0,F,1000.0
2021-12-04,cluster_C,host_88,disk7,708,721,2.0,0.14113489559632375,11,0.018030513176144243,1.6672881334009144,0.2872362989418694,0.1734116903787812,-0.8425118458070388,,2021-12-04,0.0,F,1000.0
2021-12-04,cluster_C,host_88,disk8,715,721,2.0,0.19072799766776571,11,0.008321775312066574,1.6672881334009144,0.2872362989418694,0.1734116903787812,-0.5565270776341648,,2021-12-04,0.0,F,1000.0
2021-12-04,cluster_C,host_88,disk9,700,721,3.0,0.31916566483286846,11,0.02912621359223301,1.6672881334009144,0.2872362989418694,0.1734116903787812,0.18412464477600146,,2021-12-04,100.0,F,1000.0
2021-12-05,cluster_C,host_88,disk1,632,721,12.0,5.3148537268093055,11,0.12343966712898752,5.3148537268093055,0.23334995312487006,0.09006929280089175,56.41771591254378,100.0,2021-12-05,200.0,F,1000.0
2021-12-05,cluster_C,host_88,disk10,713,721,1.0,0.15463454987954034,11,0.011095700416088766,5.3148537268093055,0.23334995312487006,0.09006929280089175,-0.8739427256228038,,2021-12-05,0.0,F,1000.0
2021-12-05,cluster_C,host_88,disk11,705,721,2.0,0.17282528880705617,11,0.022191400832177532,5.3148537268093055,0.23334995312487006,0.09006929280089175,-0.6719789001964347,,2021-12-05,0.0,F,1000.0
2021-12-05,cluster_C,host_88,disk12,709,721,4.0,0.3284041620746832,11,0.016643550624133148,5.3148537268093055,0.23334995312487006,0.09006929280089175,1.0553453457211117,,2021-12-05,0.0,F,1000.0
